"","phecode","ctrl_w_dz","ctrl_w_dz_exp","case_w_dz","case_w_dz_exp","hazard_ratio","pval","PheWASString"
"1521","711.3",0,0.506349151127192,1,0.493650848872808,224313533.24079,0.998962580609792,"Behcet's syndrome"
"1522","712",12,41.0480077659457,66,36.9519922340543,6.17190221794236,7.12653163956253e-09,"Infective connective tissue disorders"
"1523","713",2,2.79085619188774,3,2.20914380811226,1.91387795616722,0.480366548891556,"Arthropathy associated with other disorders classified elsewhere"
"1524","713.5",17,28.5157934024129,37,25.4842065975871,2.44288536518794,0.00233856053120555,"Arthropathy associated with neurological disorders"
"1525","714",95,113.851062611313,117,98.1489373886875,1.4321319059075,0.00955493338622774,"Rheumatoid arthritis & related inflammatory polyarthropathies"
"1526","714.1",522,686.642003533104,811,646.357996466896,1.65306867676514,3.72683937694459e-19,"Rheumatoid arthritis"
"1527","714.2",1,2.10142351999475,3,1.89857648000525,3.32943796463902,0.298011523690212,"Juvenile rheumatoid arthritis"
"1528","715",67,64.5034660477975,50,52.4965339522025,0.916393419652705,0.641526894519415,"Inflammatory spondylopathies"
"1529","715.1",222,258.89424121744,259,222.10575878256,1.3622819399317,0.000750308421125925,"Sacroiliitis NEC"
"1530","715.2",14,16.1773981394824,17,14.8226018605176,1.32666768185131,0.43436498221034,"Ankylosing spondylitis"
"1531","715.3",23,22.2758362380717,17,17.7241637619283,0.928398443916582,0.817027860239995,"Spinal enthesopathy"
"1532","716",238,294.42953653083,320,263.57046346917,1.50393289824131,1.93687193481409e-06,"Other arthropathies"
"1533","716.1",13,22.0675888825605,29,19.9324111174395,2.4747891687469,0.00668655113195771,"Unspecified polyarthropathy or polyarthritis"
"1534","716.11",28,38.0475838807205,45,34.9524161192795,1.75179726788942,0.0199927462472066,"Polyarthropathy or polyarthritis involving multiple sites NOS"
"1535","716.2",12,16.1838234083702,18,13.8161765916298,1.76490667556094,0.128935341726095,"Unspecified monoarthritis"
"1536","716.3",0,0.526052561975522,1,0.473947438024478,243773574.878633,0.998960269523865,"Kaschin-Beck disease"
"1537","716.8",0,0.568237271593559,1,0.431762728406441,297565908.403481,0.998964700123887,"Palindromic rheumatism"
"1538","716.9",485,700.704736954239,843,627.295263045761,1.94644729137448,1.93862177723993e-31,"Arthropathy NOS"
"1539","716.91",49,67.9845452759696,82,63.0154547240304,1.80823217370125,0.00105164299472674,"Arthropathy NOS involving multiple sites"
"1540","717",206,235.924501807058,246,216.075498192942,1.30558159160932,0.00485601327577955,"Polymyalgia Rheumatica"
"1541","720",563,791.525317059798,929,700.474682940202,1.87075176182674,1.32655020308122e-31,"Spinal stenosis"
"1542","720.1",1433,1553.29991151611,1485,1364.70008848389,1.18058498580502,7.78395197626175e-06,"Spinal stenosis of lumbar region"
"1543","721",3,3.19099603193463,3,2.80900396806537,1.13622197459196,0.875808836978575,"Spondylosis and allied disorders"
"1544","721.1",1879,2159.74243491268,2166,1885.25756508731,1.32253002745398,9.24221551363062e-19,"Spondylosis without myelopathy"
"1545","721.2",145,193.85461399029,222,173.14538600971,1.71810493099158,4.23469842452673e-07,"Spondylosis with myelopathy"
"1546","721.8",13,14.7995734629086,14,12.2004265370914,1.31042403902253,0.485319718101101,"Other allied disorders of spine"
"1547","722",0,0,0,0,NA,NA,"Intervertebral disc disorders"
"1548","722.1",717,767.039140966084,735,684.960859033916,1.14854850052944,0.00844932244688146,"Displacement of intervertebral disc"
"1549","722.3",2,1.6747721452452,1,1.3252278547548,0.630030818631685,0.706848462768788,"Schmorl's nodes"
"1550","722.6",2208,2383.29552845939,2299,2123.70447154061,1.16928820033499,1.62772773915186e-07,"Degeneration of intervertebral disc"
"1551","722.7",86,98.2043382145807,98,85.7956617854193,1.30634226001432,0.0713330541535263,"Intervertebral disc disorder with myelopathy"
"1552","722.8",169,298.418926258889,400,270.581073741111,2.62087683513165,1.05067805821894e-25,"Postlaminectomy syndrome"
"1553","722.9",120,188.95503207617,234,165.04496792383,2.24372785428805,7.18486400006717e-13,"Other and unspecified disc disorder"
"1554","723",61,76.2718027807521,81,65.7281972192478,1.54457384742007,0.0105474752673219,"Disorders of cervical region"
"1555","723.1",24,40.1442131413703,52,35.8557868586297,2.432108676003,0.000322425404079629,"Torticollis"
"1556","724",1,0.58100799016595,0,0.41899200983405,6.09999335803812e-09,0.998999042254216,"Other disorders of back"
"1557","724.1",115,126.9161984671,125,113.0838015329,1.22077735783047,0.123286760161998,"Disorders of sacrum"
"1558","724.2",12,20.9780786617599,28,19.0219213382401,2.57860173730624,0.00609392854728947,"Disorders of coccyx"
"1559","724.8",232,229.752973056501,193,195.247026943499,0.978795329327006,0.826384884587967,"Other symptoms referable to back"
"1560","724.9",48,81.0744827296742,103,69.9255172703259,2.50040994977505,1.68975648571369e-07,"Other unspecified back disorders"
"1561","726",786,705.129096280048,536,616.870903719951,0.778554393464833,8.26879917508875e-06,"Peripheral enthesopathies"
"1562","726.1",1037,973.030310989632,791,854.969689010367,0.867511220621467,0.00266849519160925,"Enthesopathy"
"1563","726.2",76,64.4681430420982,44,55.5318569579018,0.670921059478316,0.0355183471100331,"Synoviopathy"
"1564","726.3",189,181.82527865368,147,154.17472134632,0.916771943449724,0.430853635450911,"Bursitis"
"1565","726.4",130,124.355508190508,104,109.644491809492,0.906974342330674,0.458882829163013,"Calcaneal spur; Exostosis NOS"
"1566","727",553,487.854911271309,377,442.145088728691,0.751747170979228,1.97263352271497e-05,"Disorders of synovium, tendon, and bursa"
"1567","727.1",180,150.68830717004,88,117.31169282996,0.625660418564274,0.000328051150125843,"Synovitis and tenosynovitis"
"1568","727.2",22,21.8017345493481,16,16.1982654506519,0.978641829488448,0.947877777680191,"Bursitis disorders"
"1569","727.4",33,27.9654084801994,17,22.0345915198006,0.651806185264586,0.153051254728159,"Ganglion and cyst of synovium, tendon, and bursa"
"1570","727.5",26,20.2967434992648,10,15.7032565007352,0.494373072461605,0.059196474493711,"Rupture of synovium"
"1571","727.6",78,72.0637565832122,50,55.9362434167878,0.824342310369828,0.288522560052218,"Rupture of tendon, nontraumatic"
"1572","727.7",8,9.29849595886749,8,6.70150404113251,1.39076528064703,0.510949996938267,"Contracture of tendon (sheath)"
"1573","727.8",1,0.525780045082453,0,0.474219954917547,5.05018470890169e-09,0.998971239482209,"Plica syndrome"
"1574","728",40,101.704347683294,154,92.2956523167059,4.26449905473687,3.3303070256919e-16,"Disorders of muscle, ligament, and fascia"
"1575","728.1",4,8.02728458686212,11,6.97271541313788,3.17872768649111,0.0479612975499606,"Muscular calcification and ossification"
"1576","728.2",1,0.56459576218885,0,0.43540423781115,5.78394632948165e-09,0.99898920542721,"Laxity of ligament or hypermobility syndrome"
"1577","728.7",260,226.21740745908,164,197.78259254092,0.720504222371852,0.00103446851307942,"Fasciitis"
"1578","728.71",44,40.1844060222296,31,34.8155939777704,0.812041218817205,0.376158285724948,"Dupuytren's disease"
"1579","729",300,399.663448772361,424,324.336551227639,1.75001407279655,1.5195624650287e-13,"Other disorders of soft tissues"
"1580","729.1",2,1.69817523794588,1,1.30182476205412,0.650241914567365,0.726139033183499,"Rheumatism, unspecified and fibrositis"
"1581","729.3",2,8.51822272099275,14,7.48177727900725,8.01009339960082,0.0059482552040261,"Panniculitis"
"1582","729.7",1,2.17383133698765,3,1.82616866301235,3.58629493100306,0.269388255312081,"Nontraumatic compartment syndrome"
"1583","731",11,32.1633966772924,49,27.8366033227076,5.17572102610439,8.59843914084081e-07,"Osteitis deformans and osteopathies associated with other disorders"
"1584","731.1",16,20.7484283849954,24,19.2515716150046,1.61847062580299,0.136205146484761,"Paget's disease of bone"
"1585","732",3,4.25123641070495,5,3.74876358929505,1.89440982328315,0.382475893724655,"Osteochondropathies"
"1586","732.1",4,2.8374937390996,1,2.1625062609004,0.324892735922266,0.316166665414972,"Juvenile osteochondrosis"
"1587","732.7",0,0.575253383326498,1,0.424746616673502,308622511.660421,0.998966801922648,"Osteochondritis dissecans"
"1588","733",508,436.869881975458,283,354.130118024541,0.685404457568893,3.86464214372609e-07,"Other disorders of bone and cartilage"
"1589","733.2",2,2.79861088631947,3,2.20138911368053,1.91228874980883,0.478505134985511,"Cyst of bone"
"1590","733.4",48,62.7456466970003,69,54.2543533029997,1.66727647465488,0.00668722633166878,"Aseptic necrosis of bone"
"1591","733.6",10,16.160167080887,21,14.839832919113,2.29006688107741,0.0311719654222983,"Costochondritis"
"1592","733.8",57,105.632918920685,139,90.3670810793155,2.86908926541765,2.36424687913007e-11,"Malunion fracture"
"1593","735",55,63.3405871012261,57,48.6594128987739,1.35261418871333,0.111634806450527,"Acquired foot deformities"
"1594","735.1",33,31.6002587117719,25,26.3997412882281,0.906146545795325,0.71113918481969,"Flat foot"
"1595","735.2",64,78.8804614629783,84,69.1195385370217,1.50081261154784,0.0146482481989255,"Acquired toe deformities"
"1596","735.21",659,846.860064406891,927,739.13993559311,1.61545278664269,6.00794030871606e-21,"Hammer toe"
"1597","735.22",22,18.4902007594491,13,16.5097992405509,0.660728399108407,0.237026851788515,"Claw toe"
"1598","735.23",71,63.5273264563933,48,55.4726735436067,0.773315798503538,0.169854892523462,"Hallux rigidus"
"1599","735.3",417,520.682965661842,558,454.317034338158,1.53691639912249,3.52973984004259e-11,"Hallux valgus (Bunion)"
"1600","735.4",103,138.195018336288,162,126.804981663712,1.7159298174708,1.86514956167025e-05,"Acquired deformities of ankle and foot"
"1601","736",17,22.2605166277373,23,17.7394833722627,1.70366481914546,0.0968576374764724,"Acquired deformities of limbs"
"1602","736.1",5,9.86448063463236,13,8.13551936536764,3.17230162983745,0.0286413612663359,"Acquired deformities of forearm"
"1603","736.2",9,13.1080636537555,15,10.8919363462445,2.01393295866484,0.0978061280744068,"Acquired deformities of finger"
"1604","736.3",1,1.59571915604328,2,1.40428084395672,2.27855842378594,0.501939806780082,"Acquired deformities of hip"
"1605","736.4",22,20.2141492507984,15,16.7858507492017,0.819702713606372,0.55430657550898,"Genu valgum or varum (acquired)"
"1606","736.5",3,1.71819618218512,0,1.28180381781488,5.77426468873042e-09,0.998261792854978,"Acquired deformities of knee"
"1607","736.6",19,16.0079473124716,11,13.9920526875284,0.661504906362864,0.276110809069368,"Unequal leg length (acquired)"
"1608","737",11,10.529410955348,8,8.47058904465196,0.903220265563159,0.827356195295678,"Curvature of spine"
"1609","737.1",84,111.794750843733,122,94.2052491562671,1.73010327279139,0.000116678899062874,"Kyphosis (acquired)"
"1610","737.2",2,3.79043277586443,5,3.20956722413557,2.9796483234237,0.193617269823455,"Lordosis (acquired)"
"1611","737.3",260,301.809499380942,310,268.190500619058,1.34355857629776,0.000458720048671218,"Scoliosis"
"1612","738",44,53.0652150824301,53,43.9347849175699,1.45981271264034,0.0648285181671099,"Other acquired musculoskeletal deformity"
"1613","738.4",328,346.712588935095,310,291.287411064905,1.12588837689699,0.135798592650726,"Acquired spondylolisthesis"
"1614","739",139,431.519049814953,662,369.480950185047,5.62253332422911,4.03176491640727e-76,"Contracture of joint"
"1615","740",6,15.1775455211649,23,13.8224544788351,4.22100052797227,0.00169498601315282,"Osteoarthrosis"
"1616","740.1",602,691.184881167751,704,614.815118832249,1.3161294245615,7.86725532475163e-07,"Osteoarthritis; localized"
"1617","740.11",3216,3142.55531067158,2664,2737.44468932842,0.950707166260635,0.0542785956308733,"Osteoarthrosis; localized, primary"
"1618","740.12",75,87.7454789501351,85,72.2545210498649,1.38018093179207,0.0428802880110618,"Osteoarthrosis; localized, secondary"
"1619","740.2",1418,2169.85464657509,2629,1877.14535342491,2.15291632029492,3.91203051474622e-119,"Osteoarthrosis, generalized"
"1620","740.3",132,254.861728510269,351,228.138271489731,2.98477534980647,1.149245334552e-26,"Osteoarthrosis of multiple sites"
"1621","740.9",3639,5173.90859733664,5964,4429.09140266336,1.92118123342241,1.51101199109594e-210,"Osteoarthrosis NOS"
"1622","741",100,156.487403992907,196,139.512596007093,2.20623713468634,1.31874390386419e-10,"Symptoms and disorders of the joints"
"1623","741.1",10,18.8134920055852,26,17.1865079944148,2.85174040505282,0.00489427820108891,"Ankylosis of joint"
"1624","741.2",719,705.426238891561,574,587.573761108439,0.958163488021038,0.446772425418732,"Stiffness of joint"
"1625","741.3",2524,5203.1753012471,6803,4123.8246987529,3.44578872268516,2.2250738585072e-308,"Difficulty in walking"
"1626","741.4",338,378.684586024494,368,327.315413975507,1.26142787348407,0.00211878241848292,"Joint effusions"
"1627","741.5",27,26.2783283075297,22,22.7216716924703,0.941952601465679,0.83565020931005,"Hemarthrosis"
"1628","741.6",4,7.80794272176347,11,7.19205727823653,2.98972348976343,0.0608366452942759,"Villonodular synovitis"
"1629","742",0,2.05262286922508,4,1.94737713077492,231201016.287151,0.997923248234534,"Derangement of joint, non-traumatic"
"1630","742.1",3,3.70794757849485,4,3.29205242150515,1.50370784524334,0.593847512163544,"Loose body in joint"
"1631","742.2",18,21.2000413977442,22,18.7999586022558,1.37994739422171,0.311847368884801,"Pathological, developmental or recurrent dislocation"
"1632","742.8",6,6.09170692078206,5,4.90829307921794,1.03443936600363,0.955526039395419,"Articular cartilage disorder"
"1633","742.9",255,261.812525339055,217,210.187474660945,1.06052014380585,0.526392835363131,"Other derangement of joint"
"1634","743",0,0,0,0,NA,NA,"Osteoporosis, osteopenia, & pathological fractures"
"1635","743.1",0,1.58519285068966,3,1.41480714931034,246532156.380191,0.998199061526656,"Osteoporosis, NOS or other"
"1636","743.11",2059,2501.13054403246,2683,2240.86945596754,1.45643562999939,1.42833633124056e-37,"Osteoporosis"
"1637","743.12",301,326.758050924353,331,305.241949075647,1.17748632622985,0.0403882248089512,"Behcet's syndrome"
"1638","743.13",65,87.8580051099773,104,81.1419948900227,1.73426007771824,0.000503454797516693,"Other specified osteoporosis"
"1639","743.2",219,290.012976397154,305,233.987023602846,1.73460540330197,5.99053642199533e-10,"Pathologic fracture"
"1640","743.21",339,533.267708789277,660,465.732291210723,2.23932854751741,2.4057269644509e-33,"Pathologic fracture of vertebrae"
"1641","743.22",37,81.9061106807113,119,74.0938893192887,3.56597216439701,1.49724717078989e-11,"Pathologic fracture of femur"
"1642","743.4",71,88.8990264106038,90,72.1009735893963,1.56934807298606,0.00471292316669365,"Stress fracture"
"1643","743.9",644,639.611228413298,587,591.388771586702,0.985793266690219,0.802201647863029,"Osteopenia"
"1644","745",6483,8798.48800560922,9390,7074.51199439077,1.81016027387232,2.13912964039162e-293,"Pain in joint"
"1645","747",3,5.39255783834495,7,4.60744216165505,2.75744800902057,0.143390253855207,"Cardiac and circulatory congenital anomalies"
"1646","747.1",74,142.239127122126,199,130.760872877874,2.93464474556229,2.87026847013136e-15,"Cardiac congenital anomalies"
"1647","747.11",50,72.4523529199973,87,64.5476470800027,1.96096602953279,0.000154747098241466,"Cardiac shunt/ heart septal defect"
"1648","747.12",65,79.7097485632578,87,72.2902514367422,1.47789206226769,0.0173920350210494,"Valvular heart disease/ heart chambers"
"1649","747.13",25,23.8635185339136,18,19.1364814660864,0.897264066954973,0.726609865158374,"Congenital anomalies of great vessels"
"1650","747.2",38,54.5687069646946,64,47.4312930353054,1.94877777979588,0.00117960639609661,"Congenital anomalies of peripheral vascular system"
"1651","748",7,9.72516732882255,11,8.27483267117746,1.85289233186945,0.203271016426733,"Anomalies of respiratory system, congenital"
"1652","749",6,5.76405003817342,5,5.23594996182658,0.91713009151205,0.886575759443151,"Congenital anomalies of face and neck"
"1653","749.1",1,1.04584337416057,1,0.954156625839427,1.09613276276848,0.948260820196333,"Cleft palate"
"1654","749.2",0,0,0,0,NA,NA,"Congenital anomalies of skull and face bones"
"1655","750",0,0,0,0,NA,NA,"Digestive congenital anomalies"
"1656","750.1",0,1.05340203898581,2,0.946597961014186,244545400.229272,0.998529561987275,"Upper gastrointestinal congenital anomalies"
"1657","750.11",22,21.6451662403176,19,19.3548337596824,0.965733281196565,0.911485025232191,"Esophageal atresia/tracheoesophageal fistula"
"1658","750.13",0,0,0,0,NA,NA,"Congenital anomalies of mouth/tongue"
"1659","750.14",3,4.10701346667969,4,2.89298653332031,1.90022437852648,0.402020530996441,"Congenital anomalies of esophagus"
"1660","750.15",3,3.64661582467967,4,3.35338417532033,1.45022181946864,0.626571207180404,"Congenital anomalies of stomach"
"1661","750.2",0,0,0,0,NA,NA,"Lower gastrointestinal congenital anomalies"
"1662","750.21",7,11.6923593547605,15,10.3076406452395,2.4377371873899,0.0519199576961168,"Congenital anomalies of intestine"
"1663","750.22",8,14.3458088498401,19,12.6541911501599,2.70498286509312,0.018474327819183,"Congenital anomaly of gallbladder, bile ducts, liver, pancreas"
"1664","750.5",0,0.499110619681746,1,0.500889380318254,217855452.834674,0.998963944141145,"Congenital hypertrophic pyloric stenosis"
"1665","751",0,0,0,0,NA,NA,"Genitourinary congenital anomalies"
"1666","751.1",3,2.75491742786117,2,2.24508257213883,0.816747548688086,0.825184367775453,"Congenital anomalies of genital organs"
"1667","751.11",2,1.03999224430761,0,0.960007755692392,4.94246308054919e-09,0.998542391629905,"Congenital anomalies of female genital organs"
"1668","751.12",9,9.11608358837001,8,7.88391641162999,1.02801579938301,0.954817424789915,"Congenital anomalies of male genital organs"
"1669","751.2",7,8.54222481987341,9,7.45777518012658,1.47665371653429,0.440870893728075,"Congenital anomalies of urinary system"
"1670","751.21",68,81.6358051776522,87,73.3641948223478,1.42518606836803,0.0288465293702161,"Cystic kidney disease"
"1671","751.22",19,25.2707954826113,29,22.7292045173887,1.6995164599425,0.0727604424386909,"Other specified  anomalies of kidney"
"1672","751.3",11,11.4274781890822,10,9.57252181091776,1.08610825426215,0.850769316244345,"Obstructive genitourinary defect"
"1673","752",0,0,0,0,NA,NA,"Nervous system congenital anomalies"
"1674","752.1",0,1.0134038456681,2,0.986596154331903,224792615.52267,0.998532779933774,"Neural tub defects"
"1675","752.11",1,4.12297892749672,7,3.87702107250328,7.45529401881981,0.0602756195939314,"Spina bifida"
"1676","752.2",14,30.5017616446387,45,28.4982383553613,3.44927192998747,5.29353953400943e-05,"Other specified congenital anomalies of nervous system"
"1677","753",4,5.18150873310134,6,4.81849126689866,1.6135368810223,0.458734994248987,"Congenital anomalies of the eye"
"1678","753.1",2,2.58716586563737,3,2.41283413436263,1.60921566869708,0.60245227605729,"Congenital cataract and lens anomalies"
"1679","753.2",3,3.16733709755002,3,2.83266290244998,1.11848467945457,0.891065907803891,"Congenital anomalies of posterior segment of eye"
"1680","754",8,11.3185805184679,14,10.6814194815321,1.85550642856486,0.163286733525852,"Congenital musculoskeletal deformities of spine"
"1681","754.1",15,20.540565564786,24,18.459434435214,1.78339927281748,0.0792331109769167,"Lumbosacral spondylolysis, congenital"
"1682","754.2",54,64.3158468873135,68,57.6841531126865,1.40577759581285,0.0621671040003369,"Spondylolisthesis, congenital"
"1683","755",1,0.509928758228876,0,0.490071241771125,4.75626549130301e-09,0.998966238783958,"Congenital anomalies of limbs"
"1684","755.1",39,38.0229817410288,32,32.9770182589712,0.945735845334967,0.815614930910059,"Congenital deformities of feet"
"1685","755.3",1,2.0557291928569,3,1.9442708071431,3.17324762658961,0.317355782964126,"Congenital anomaly of fingers/toes"
"1686","755.4",0,0,0,0,NA,NA,"Congenital anomalies of upper limb, including shoulder girdle"
"1687","755.6",5,6.31049108478745,7,5.68950891521255,1.55453135074858,0.451749112310225,"Congenital anomalies of lower limb, including pelvic girdle"
"1688","755.61",2,2.76902002016052,3,2.23097997983948,1.87204091172499,0.494005859465601,"Congenital hip dysplasia and deformity"
"1689","756",11,15.9177926971747,20,15.0822073028253,1.92125010048139,0.0822194940352221,"Congenital musculoskeletal anomalies"
"1690","756.1",4,7.86613154644933,11,7.13386845355067,3.04040137524473,0.0571042301617185,"Congenital anomalies of abdominal wall; diaphram"
"1691","756.2",0,0,0,0,NA,NA,"Pectus excavatum and other congenital anomalies of ribs/sternum"
"1692","756.21",1,0.555051727933084,0,0.444948272066916,5.60172343422134e-09,0.998984122237483,"Pectus excavatum"
"1693","756.22",0,0,0,0,NA,NA,"Pectus carinatum"
"1694","756.3",0,1.13577843963247,2,0.86422156036753,298945006.439101,0.998536228055725,"Congenital anomalies of muscle, tendon, fascia, and connective tissue"
"1695","756.5",21,21.9279899374517,18,17.0720100625483,1.10193041896376,0.763579808416824,"Congenital osteodystrophies"
"1696","757",17,32.8777383058645,44,28.1222616941356,3.05001971111743,9.93646084856657e-05,"Congenital anomalies of the integument"
"1697","758",2,1.54014589521783,1,1.45985410478217,0.526998387871829,0.601213544444997,"Chromosomal anomalies and genetic disorders"
"1698","758.1",2,9.30806519448381,16,8.69193480551619,8.59970658349188,0.00413605191217712,"Chromosomal anomalies"
"1699","759",7,8.87056865629151,10,8.12943134370849,1.56228040584691,0.366498371019667,"Other congenital anomalies"
"1700","759.1",0,1.14107027034077,2,0.858929729659228,305919253.570132,0.998538060282478,"Anomalies of endocrine glands, congenital"
"1701","760",4555,5648.64019272808,5925,4831.35980727192,1.52456778810494,4.2872443453732e-101,"Back pain"
"1702","761",1346,1518.55012772101,1500,1327.44987227899,1.2764653713441,8.89413289168045e-11,"Neck pain"
"1703","763",1640,1660.49785575282,1484,1463.50214424718,1.02681393621089,0.46122247314343,"Thoracic neuritis/radiculitis"
"1704","764",917,820.866875604541,611,707.13312439546,0.772363093617296,8.09939656976842e-07,"Sciatica"
"1705","765",482,480.04580495715,415,416.95419504285,0.991230882185955,0.895642243651107,"Cervical radiculitis"
"1706","766",194,230.170510706648,236,199.829489293352,1.40424282650783,0.00047975121627389,"Neuralgia, neuritis, and radiculitis NOS"
"1707","767",88,69.056230547417,45,63.943769452583,0.551685446377108,0.00118318675967451,"Cervicocranial/Cervicobrachial syndrome"
"1708","769",1908,1572.07864642654,1108,1443.92135357346,0.631240378515182,5.00039766285193e-34,"Nonallopathic lesions NEC"
"1709","770",701,868.044893417366,951,783.955106582634,1.50444413460648,2.62320593608627e-16,"Myalgia and myositis NOS"
"1710","771",246,409.921064195919,513,349.078935804081,2.46407508666894,4.61999565946554e-31,"Musculoskeletal symptoms referable to limbs"
"1711","771.1",638,1084.36781371464,1404,957.632186285357,2.50211941469013,6.81881311032604e-82,"Swelling of limb"
"1712","771.2",33,36.4884718040248,37,33.5115281959752,1.22122134711298,0.40429661304084,"Cramp of limb"
"1713","772",106,220.784314509248,312,197.215685490753,3.31023881552867,2.16711220420878e-26,"Symptoms of the muscles"
"1714","772.1",463,1286.88261174745,1945,1121.11738825255,4.86291144452989,1.31176021265298e-204,"Muscular wasting and disuse atrophy"
"1715","772.2",444,514.097654746856,521,450.902345253144,1.33976354198606,6.25494188700327e-06,"Spasm of muscle"
"1716","772.3",3528,8067.22365329077,10473,5933.77634670924,4.1235828274502,2.2250738585072e-308,"Muscle weakness"
"1717","772.4",179,417.211638196758,602,363.788361803242,3.89254946109445,4.71395404915461e-57,"Rhabdomyolysis"
"1718","772.6",60,123.696313425869,169,105.303686574131,3.33798775708249,1.30025825885099e-15,"Facial weakness"
"1719","773",5163,7822.58313845653,8897,6237.41686154346,2.1795118141145,2.2250738585072e-308,"Pain in limb"
"1720","780",42,115.60016436345,174,100.39983563655,4.82642769529364,6.94968840328764e-20,"Hypothermia/Chills"
"1721","781",714,1365.19460662094,1753,1101.80539337906,3.07424399217718,5.5547443261934e-140,"Symptoms involving nervous and musculoskeletal systems"
"1722","781.1",5,3.37736156087168,1,2.62263843912831,0.25591739965639,0.214163947621007,"Loss of height"
"1723","781.2",184,323.332497989495,390,250.667502010505,2.75997846220306,1.2910403393656e-29,"Abnormal posture"
"1724","782",0,0.517000374067293,1,0.482999625932707,234469017.545788,0.998960981567531,"Symptoms involving skin and other integumentary tissue"
"1725","782.3",3168,4942.22634342641,5873,4098.7736565736,2.2483649651248,9.16838668094689e-294,"Edema"
"1726","782.6",17,20.2212523025476,21,17.7787476974524,1.40711840942709,0.296251843836243,"Pallor and flushing"
"1727","783",772,2313.47351708658,3516,1974.52648291342,5.39425171928535,2.2250738585072e-308,"Fever of unknown origin"
"1728","783.1",5,5.81589275446085,5,4.18410724553915,1.39913643641965,0.599175292913412,"Postprocedural fever"
"1729","785",3542,5175.75210382378,5951,4317.24789617623,2.02344429546719,1.93455427367848e-240,"Abdominal pain"
"1730","788",1757,3090.13001974573,3941,2607.86998025427,2.67852966147641,7.47262364134796e-257,"Syncope and collapse"
"1731","789",1541,2704.0674744415,3466,2302.93252555849,2.65709092842405,2.83138647001496e-222,"Nausea and vomiting"
"1732","790",95,196.324171402796,275,173.675828597204,3.28885361259446,1.76905798701479e-23,"Nonspecific findings on examination of blood"
"1733","790.1",40,51.5200494017473,57,45.4799505982527,1.61872275657893,0.0198948125552614,"Elevated sedimentation rate"
"1734","790.6",868,1417.04230631651,1754,1204.95769368349,2.39161426925441,2.38611565338981e-97,"Other abnormal blood chemistry"
"1735","790.8",28,32.4280934063818,32,27.5719065936182,1.34738111628828,0.251182146558049,"Elevated C-reactive protein"
"1736","790.9",8,25.9271871382064,40,22.0728128617936,5.93443417483488,4.46994415460404e-06,"Abnormal arterial blood gases"
"1737","791",73,213.602200482626,329,188.397799517374,5.1556498368452,1.11009583061789e-36,"Gangrene"
"1738","792",33,25.3960740172291,16,23.6039259827709,0.521276506323989,0.032562792629939,"Abnormal Papanicolaou smear of cervix and cervical HPV"
"1739","792.1",7,5.85480695821019,4,5.14519304178981,0.649742795074501,0.491864305820233,"Papanicolaou smear of cervix or vagina with atypical squamous cells"
"1740","793",14,21.6774902202518,27,19.3225097797482,2.16994999803712,0.0188736357384379,"-"
"1741","793.2",118,135.656922269152,126,108.343077730848,1.34049011661598,0.0227808587827617,"Abnormal findings on radiological examination intrathoracic organs"
"1742","794",9,12.6277411866146,15,11.3722588133854,1.85314891607194,0.143868136753819,"Abnormal results of function studies"
"1743","795",1,1.02696188520727,1,0.973038114792728,1.05546338877236,0.969564638465978,"Abnormal cytological, histological, immunological and DNA test findings"
"1744","795.4",2,1.59296001186803,1,1.40703998813197,0.565089109372525,0.64166139344425,"Other nonspecific abnormal histological findings"
"1745","795.8",23,26.7219994209427,27,23.2780005790573,1.34968454614808,0.291865319646528,"Abnormal tumor markers, elevated CEA or CA 125"
"1746","795.81",5,5.67303180714692,5,4.32696819285308,1.3140186371665,0.667206263081628,"Elevated carcinoembryonic antigen [CEA]"
"1747","795.82",4,3.6451192609038,3,3.3548807390962,0.814766155551932,0.788604392586729,"Elevated cancer antigen 125 [CA 125]"
"1748","796",768,594.276348579261,364,537.723651420739,0.522474362139549,2.33295461035973e-24,"Elevated prostate specific antigen"
"1749","797",267,760.530849537148,1163,669.469150462852,4.98451288766108,1.86972125425775e-123,"Shock"
"1750","797.1",32,35.406311547509,29,25.593688452491,1.25725366593749,0.374912076355493,"Cardiogenic shock"
"1751","798",4893,9282.75461968332,11250,6860.24538031668,3.16625768141801,2.2250738585072e-308,"Malaise and fatigue"
"1752","798.1",117,161.289287540622,184,139.710712459378,1.82335748921869,4.15508639222028e-07,"Chronic fatigue syndrome"
"1753","799",655,2350.54817055038,3748,2052.45182944962,6.60095432942154,2.2250738585072e-308,"Debility NOS"
"1754","800",146,278.770113198034,372,239.229886801966,2.99127396544125,4.84920757112111e-29,"Fracture of lower limb"
"1755","800.1",928,1971.78196087014,2716,1672.21803912986,3.48154732624132,1.12236429440925e-234,"Fracture of neck of femur"
"1756","800.2",488,864.898921335536,1091,714.101078664464,2.73162804403284,2.02704250851023e-75,"Fractur of unspecified part of femur"
"1757","800.3",150,234.782279652839,285,200.217720347161,2.24090907173963,1.57110971159715e-15,"Fracture of tibia and fibula"
"1758","800.4",69,110.526321912735,136,94.4736780872649,2.31801735639529,1.41926437372503e-08,"Patellar fracture"
"1759","801",300,366.308215082952,371,304.691784917048,1.49119311352302,2.94898106929175e-07,"Fracture of ankle and foot"
