"","phecode","case_w_dz","ctrl_w_dz","odds_ratio","pval","ci_low","ci_high","PheWASString"
"1487","704.11",10,11,0.909087724218742,1,0.346088950025603,2.35802109430493,"Alopecia Areata"
"1488","704.12",1,1,1,1,0.0127464938252323,78.45294664643,"Telogen effluvium"
"1489","704.2",2,6,0.333294541591348,0.289046907484407,0.0328966827547029,1.86413551330895,"Hirsutism"
"1490","704.8",77,36,2.14025640278552,0.00014305160139152,1.42285889122902,3.27462805634666,"Other specified diseases of hair and hair follicles"
"1491","705",5,1,5.00007334509836,0.218738862621175,0.559522138368555,236.246783356766,"Disorders of sweat glands"
"1492","705.1",9,7,1.28574910253814,0.803606941288969,0.426063058328897,4.06279016492075,"Dyshidrosis"
"1493","705.3",3,5,0.599987035172201,0.726553837354119,0.0931503280370251,3.08383852910633,"Hidradenitis"
"1494","705.8",60,36,1.66728400411815,0.018389179057099,1.08486735349156,2.59550979353576,"Generalized hyperhidrosis"
"1495","706",4,6,0.666651154800844,0.753896504407603,0.138356522288309,2.81136635578201,"Diseases of sebaceous glands"
"1496","706.1",23,22,1.04548518090043,1,0.556960264039688,1.96731304229195,"Acne"
"1497","706.2",301,289,1.04173343413377,0.649919511104241,0.883132716675132,1.2289689762897,"Sebaceous cyst"
"1498","706.3",8,0,Inf,0.00781076763547701,1.70707838390752,Inf,"Seborrhea"
"1499","706.8",255,148,1.72588676244842,1.04483187163513e-07,1.40347438192569,2.12872768328393,"Other specified diseases of sebaceous glands"
"1500","707",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Chronic ulcer of skin"
"1501","707.1",1354,318,4.32889534879448,7.72570338097374e-154,3.82654113690983,4.90959434396356,"Decubitus ulcer"
"1502","707.2",1773,635,2.84394717549062,8.22447977538851e-126,2.59420640545407,3.12063440641809,"Chronic ulcer of leg or foot"
"1503","707.3",253,75,3.38319920538561,9.24896681066667e-24,2.60408068622491,4.43880938361345,"Chronic ulcer of unspecified site"
"1504","709",44,39,1.12829287612738,0.660778728212163,0.716323075526859,1.7832663228464,"Diffuse diseases of connective tissue"
"1505","709.2",95,56,1.69746060399435,0.0018759892140647,1.20727531464166,2.40617023388435,"Sicca syndrome"
"1506","709.3",32,20,1.60028897811662,0.126269078845821,0.887506934473982,2.95278639717888,"Systemic sclerosis"
"1507","709.4",29,15,1.93374111488181,0.0487277480540574,1.00332918790873,3.88140143556375,"Dermatomyositis and Polymyositis"
"1508","709.5",0,0,0,1,0,Inf,"Dermatomyositis"
"1509","709.6",0,1,0,1,0,39.0005499686929,"Other specified diffuse diseases of connective tissue"
"1510","709.7",2,2,1,1,0.0725046700892349,13.7922150224151,"Unspecified diffuse connective tissue disease"
"1511","710",18,5,3.60039267750413,0.0106151635865125,1.28830118936461,12.4120561513312,"Infections involving bone"
"1512","710.1",0,0,0,1,0,Inf,"Osteomyelitis"
"1513","710.11",252,55,4.595891299273,2.37308155537058e-31,3.42071175715126,6.2732549448251,"Acute osteomyelitis"
"1514","710.12",137,37,3.70823326856737,1.01711263268771e-14,2.56227308213198,5.48776562110758,"Chronic osteomyelitis"
"1515","710.19",384,88,4.38391611207543,2.83155650367649e-45,3.46810478750213,5.5932929659207,"Unspecified osteomyelitis"
"1516","710.2",11,3,3.666788508702,0.0573594987602526,0.96865039576866,20.4707245167008,"Periostitis"
"1517","710.3",4,0,Inf,0.124994060135192,0.660136714767441,Inf,"Osteopathy resulting from poliomyelitis"
"1518","711",39,16,2.43851059289258,0.00266165510711665,1.33136279020367,4.67383007316532,"Arthropathy associated with infections"
"1519","711.1",124,42,2.95636972285181,1.32393865368526e-10,2.06763867511162,4.3019845940842,"Pyogenic arthritis"
"1520","711.2",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Arthropathy in Reiter's disease"
"1521","711.3",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Behcet's syndrome"
"1522","712",52,9,5.78150874029106,1.78983447816605e-08,2.82291147339622,13.3448199505216,"Infective connective tissue disorders"
"1523","713",9,5,1.80009479292056,0.423924064735924,0.541731341481312,6.83787902340122,"Arthropathy associated with other disorders classified elsewhere"
"1524","713.5",55,16,3.43926106030922,3.73084873042762e-06,1.94211066322,6.43168185794347,"Arthropathy associated with neurological disorders"
"1525","714",158,99,1.5974394942745,0.000276834324560378,1.234447390843,2.07545507876353,"Rheumatoid arthritis & related inflammatory polyarthropathies"
"1526","714.1",881,503,1.7621067846662,1.14426218118601e-24,1.57659974794948,1.97111792927629,"Rheumatoid arthritis"
"1527","714.2",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Juvenile rheumatoid arthritis"
"1528","715",57,47,1.21295449305247,0.377387001480279,0.809783977258899,1.82465985088439,"Inflammatory spondylopathies"
"1529","715.1",326,175,1.86731521314849,1.32987124550827e-11,1.54873889285108,2.25766234784026,"Sacroiliitis NEC"
"1530","715.2",31,12,2.58423536820499,0.00539386934546733,1.29020751967199,5.52583807727013,"Ankylosing spondylitis"
"1531","715.3",4,5,0.799990406962862,1,0.15873232477253,3.71703118623761,"Spinal enthesopathy"
"1532","716",456,264,1.73254540059748,6.95009227797222e-13,1.48495224081111,2.02469927073023,"Other arthropathies"
"1533","716.1",28,11,2.54626367057781,0.00946449019182293,1.2286752187769,5.66792463726447,"Unspecified polyarthropathy or polyarthritis"
"1534","716.11",50,31,1.6133733924117,0.0447601985946119,1.01050259377362,2.61331307216985,"Polyarthropathy or polyarthritis involving multiple sites NOS"
"1535","716.2",10,12,0.833309272120721,0.831797250894953,0.322460576855484,2.10473407139305,"Unspecified monoarthritis"
"1536","716.3",0,0,0,1,0,Inf,"Kaschin-Beck disease"
"1537","716.8",0,0,0,1,0,Inf,"Palindromic rheumatism"
"1538","716.9",841,404,2.096263224467,4.03675705012107e-36,1.85844040381775,2.36760539404074,"Arthropathy NOS"
"1539","716.91",138,61,2.26518233442642,4.80095590232382e-08,1.66369284043536,3.11473491212262,"Arthropathy NOS involving multiple sites"
"1540","717",292,198,1.47694134393063,2.42658371227569e-05,1.22842113003225,1.77869297473082,"Polymyalgia Rheumatica"
"1541","720",1062,471,2.27623997332949,3.23479408576891e-53,2.03907082325028,2.54401444705574,"Spinal stenosis"
"1542","720.1",2151,1251,1.74478004405942,1.18374323595135e-55,1.62509003114739,1.87399633939659,"Spinal stenosis of lumbar region"
"1543","721",5,0,Inf,0.0624950501518629,0.916383765707146,Inf,"Spondylosis and allied disorders"
"1544","721.1",2871,1510,1.94424089173882,1.1920274646784e-98,1.82432978196064,2.0728048411043,"Spondylosis without myelopathy"
"1545","721.2",275,129,2.1367110242634,2.76858873993773e-13,1.72669914245395,2.65553143456052,"Spondylosis with myelopathy"
"1546","721.8",15,5,3.0006338977036,0.0413736575015223,1.03651777348299,10.5534719633714,"Other allied disorders of spine"
"1547","722",0,1,0,1,0,39.0005499686929,"Intervertebral disc disorders"
"1548","722.1",1347,879,1.54401580219649,1.21053609517576e-23,1.41605819188734,1.68414361844206,"Displacement of intervertebral disc"
"1549","722.3",6,6,1,1,0.267301814974911,3.74108945011787,"Schmorl's nodes"
"1550","722.6",3633,2270,1.63708330170678,2.73287753333713e-74,1.55113106564448,1.72815563427771,"Degeneration of intervertebral disc"
"1551","722.7",181,98,1.84935371002884,7.43708700464781e-07,1.43813765834815,2.39021041580196,"Intervertebral disc disorder with myelopathy"
"1552","722.8",471,169,2.80052754038821,4.76832656808258e-34,2.34342188245064,3.35973517067166,"Postlaminectomy syndrome"
"1553","722.9",233,127,1.83771736878039,2.39127001009995e-08,1.47374037825473,2.3002950763183,"Other and unspecified disc disorder"
"1554","723",111,57,1.94901560556943,3.71001190129846e-05,1.40350323312287,2.7323974252244,"Disorders of cervical region"
"1555","723.1",41,36,1.13897725821815,0.648690843173319,0.70996293896493,1.83447785317083,"Torticollis"
"1556","724",1,1,1,1,0.0127464938252323,78.45294664643,"Other disorders of back"
"1557","724.1",271,171,1.58730123405167,2.17621505141521e-06,1.30552178930752,1.93425220240788,"Disorders of sacrum"
"1558","724.2",34,12,2.83445978409571,0.00163836642259947,1.43153328487051,6.01180470070325,"Disorders of coccyx"
"1559","724.8",254,212,1.19891011948952,0.05695060256161,0.994762334426244,1.44609548820531,"Other symptoms referable to back"
"1560","724.9",102,51,2.00159627769733,4.50660681736315e-05,1.41634129331619,2.85944368795564,"Other unspecified back disorders"
"1561","726",1045,868,1.20734547725699,4.96090389403867e-05,1.10158815675669,1.3235177442605,"Peripheral enthesopathies"
"1562","726.1",1224,1024,1.19917053878416,2.25926628661607e-05,1.10188603736416,1.30517728345119,"Enthesopathy"
"1563","726.2",98,75,1.3071368150454,0.0938895197847943,0.957605242706888,1.79031935191432,"Synoviopathy"
"1564","726.3",243,187,1.30061589008689,0.00781454040413875,1.07007847559048,1.58286919369454,"Bursitis"
"1565","726.4",203,181,1.12193750306321,0.283127799615043,0.91337605572575,1.3789645429893,"Calcaneal spur; Exostosis NOS"
"1566","727",1021,911,1.12272968223448,0.012434159615443,1.02505739031489,1.22980701809001,"Disorders of synovium, tendon, and bursa"
"1567","727.1",19,16,1.18755340387961,0.735843233486488,0.578387040721924,2.46924255871731,"Synovitis and tenosynovitis"
"1568","727.2",4,2,2.00004150843479,0.687492574963171,0.286627863358643,22.1106641395848,"Bursitis disorders"
"1569","727.4",4,7,0.571407430488378,0.548810258080605,0.122653876550453,2.24780119907375,"Ganglion and cyst of synovium, tendon, and bursa"
"1570","727.5",2,2,1,1,0.0725046700892349,13.7922150224151,"Rupture of synovium"
"1571","727.6",5,9,0.555526300021985,0.423924064735924,0.146244178432773,1.8459334423325,"Rupture of tendon, nontraumatic"
"1572","727.7",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Contracture of tendon (sheath)"
"1573","727.8",0,0,0,1,0,Inf,"Plica syndrome"
"1574","728",95,35,2.71699622830799,1.36499807957115e-07,1.82592510672278,4.12664820269307,"Disorders of muscle, ligament, and fascia"
"1575","728.1",4,3,1.33334701122806,1,0.225561555510272,9.10104991751067,"Muscular calcification and ossification"
"1576","728.2",0,1,0,1,0,39.0005499686929,"Laxity of ligament or hypermobility syndrome"
"1577","728.7",329,381,0.862803845162177,0.0548580714138206,0.741877343821524,1.00302015348306,"Fasciitis"
"1578","728.71",44,35,1.25731715471692,0.368037374914893,0.788171564820115,2.0194581309897,"Dupuytren's disease"
"1579","729",199,67,2.97652356890616,2.09962677118945e-16,2.24541980488562,3.9877985188451,"Other disorders of soft tissues"
"1580","729.1",0,1,0,1,0,39.0005499686929,"Rheumatism, unspecified and fibrositis"
"1581","729.3",10,9,1.11112587315893,1,0.405731290021724,3.09063084940994,"Panniculitis"
"1582","729.7",0,0,0,1,0,Inf,"Nontraumatic compartment syndrome"
"1583","731",42,13,3.23251295992678,0.000113235923537137,1.7018498567918,6.56252415809239,"Osteitis deformans and osteopathies associated with other disorders"
"1584","731.1",29,21,1.38111845748347,0.322140161793432,0.760751999983391,2.54823178165848,"Paget's disease of bone"
"1585","732",13,7,1.85729926025019,0.263137904247009,0.688658297509383,5.49818515754547,"Osteochondropathies"
"1586","732.1",0,0,0,1,0,Inf,"Juvenile osteochondrosis"
"1587","732.7",0,0,0,1,0,Inf,"Osteochondritis dissecans"
"1588","733",134,115,1.16556631457225,0.25347731149507,0.901458302613903,1.50900655121191,"Other disorders of bone and cartilage"
"1589","733.2",0,0,0,1,0,Inf,"Cyst of bone"
"1590","733.4",68,35,1.94385248061286,0.00148311368854505,1.27454445034102,3.01261397691183,"Aseptic necrosis of bone"
"1591","733.6",30,11,2.72822457429694,0.00431786283400405,1.32881276844241,6.03440679903421,"Costochondritis"
"1592","733.8",99,29,3.41721528724046,3.76816960235436e-10,2.23940526914268,5.36492582200403,"Malunion fracture"
"1593","735",8,6,1.3333681327539,0.790515729976438,0.405683116992389,4.66194916180305,"Acquired foot deformities"
"1594","735.1",27,16,1.68777690029845,0.12622500465053,0.877123088736107,3.35329211723855,"Flat foot"
"1595","735.2",85,50,1.70092616061101,0.00326320215959278,1.18545715527115,2.46327251950632,"Acquired toe deformities"
"1596","735.21",810,475,1.71441082035033,4.59437344566499e-21,1.52808293234961,1.92513144115342,"Hammer toe"
"1597","735.22",24,11,2.18224411444489,0.0409318970409964,1.02899233941915,4.93592821091508,"Claw toe"
"1598","735.23",70,68,1.02945048189473,0.93216540826057,0.726561319143244,1.45923585436136,"Hallux rigidus"
"1599","735.3",453,306,1.48385162250385,9.7462011232929e-08,1.28014279475342,1.72178704161662,"Hallux valgus (Bunion)"
"1600","735.4",271,167,1.62542311727175,7.33623861409632e-07,1.33500331769458,1.98384786282446,"Acquired deformities of ankle and foot"
"1601","736",14,3,4.6672151906722,0.0127200783599144,1.30258073408488,25.330643134428,"Acquired deformities of limbs"
"1602","736.1",7,1,7.00049192931411,0.0703038377657652,0.899340059288613,315.069667952985,"Acquired deformities of forearm"
"1603","736.2",20,16,1.25007440687841,0.617668774124598,0.615409401460134,2.58013052649986,"Acquired deformities of finger"
"1604","736.3",5,1,5.00007334509836,0.218738862621175,0.559522138368555,236.246783356766,"Acquired deformities of hip"
"1605","736.4",20,15,1.33343151339293,0.499499931686485,0.648865678900284,2.79966377595526,"Genu valgum or varum (acquired)"
"1606","736.5",7,3,2.33360500854085,0.343730509123955,0.532679472644484,13.9853727862042,"Acquired deformities of knee"
"1607","736.6",21,21,1,1,0.519575329216742,1.92464873478018,"Unequal leg length (acquired)"
"1608","737",5,6,0.833322474193825,1,0.201172402622799,3.27771479354556,"Curvature of spine"
"1609","737.1",121,64,1.89231452182165,3.31298299031874e-05,1.38619395651179,2.60437880174054,"Kyphosis (acquired)"
"1610","737.2",6,0,Inf,0.0312462876580005,1.17750876239175,Inf,"Lordosis (acquired)"
"1611","737.3",407,216,1.88997582245641,1.4608103139502e-14,1.59799161858025,2.24027075482913,"Scoliosis"
"1612","738",43,24,1.79218706576544,0.0270795874327835,1.06333718545342,3.08828493938099,"Other acquired musculoskeletal deformity"
"1613","738.4",322,200,1.61311132376946,9.80574761517295e-08,1.34748231422701,1.93488670555148,"Acquired spondylolisthesis"
"1614","739",230,123,1.87307891691061,1.25470161116686e-08,1.49794725432668,2.35162586149973,"Contracture of joint"
"1615","740",0,0,0,1,0,Inf,"Osteoarthrosis"
"1616","740.1",1012,706,1.44047726594801,1.10149756875925e-13,1.30634641519562,1.58909800551438,"Osteoarthritis; localized"
"1617","740.11",2694,2043,1.33284415497218,5.37134681108804e-22,1.25651181722001,1.41402207444108,"Osteoarthrosis; localized, primary"
"1618","740.12",68,49,1.38816396465813,0.0955191724977004,0.947265348118598,2.04748213018775,"Osteoarthrosis; localized, secondary"
"1619","740.2",2042,1113,1.86255831942803,1.0000481725164e-63,1.72903071289183,2.00719250626859,"Osteoarthrosis, generalized"
"1620","740.3",348,152,2.29673671700076,8.49474357418101e-19,1.89210634692003,2.7983142267794,"Osteoarthrosis of multiple sites"
"1621","740.9",6081,3668,1.72794553420976,5.17828338140028e-144,1.65566326468715,1.8035934211752,"Osteoarthrosis NOS"
"1622","741",223,119,1.87702688957495,1.9179013963194e-08,1.49544352711725,2.36572622018257,"Symptoms and disorders of the joints"
"1623","741.1",13,12,1.08332237510085,1,0.45570796904862,2.59775398110002,"Ankylosis of joint"
"1624","741.2",644,542,1.19012818584344,0.00319616513334535,1.05939087764668,1.33734534631534,"Stiffness of joint"
"1625","741.3",3572,1413,2.61957057128274,2.21884619055782e-220,2.4599095980691,2.79081583753648,"Difficulty in walking"
"1626","741.4",431,254,1.70162249896459,1.20258236596312e-11,1.45327323348409,1.99583886217443,"Joint effusions"
"1627","741.5",36,17,2.1182617340961,0.0126419333111252,1.15931168936274,4.02216877925911,"Hemarthrosis"
"1628","741.6",39,29,1.3450329006756,0.274860851392466,0.810543954407351,2.2554362687404,"Villonodular synovitis"
"1629","742",0,1,0,1,0,39.0005499686929,"Derangement of joint, non-traumatic"
"1630","742.1",6,2,3.00034917040836,0.289046907484407,0.536441687238145,30.3982017717892,"Loose body in joint"
"1631","742.2",16,11,1.45464939156902,0.442019095203587,0.633932233812498,3.46698620296685,"Pathological, developmental or recurrent dislocation"
"1632","742.8",7,8,0.874987646467891,1,0.27006468569795,2.7614135749409,"Articular cartilage disorder"
"1633","742.9",148,85,1.74289963740146,4.33984654600851e-05,1.32563508421521,2.30394398103014,"Other derangement of joint"
"1634","743",0,1,0,1,0,39.0005499686929,"Osteoporosis, osteopenia, & pathological fractures"
"1635","743.1",6,1,6.00027710755847,0.124989605195426,0.727956640144021,275.66453146032,"Osteoporosis, NOS or other"
"1636","743.11",2889,1858,1.58149072380503,8.00394202591037e-53,1.48979567595718,1.67914157995418,"Osteoporosis"
"1637","743.12",571,415,1.37932531356287,6.85618965588401e-07,1.21276261180943,1.56981886513219,"Behcet's syndrome"
"1638","743.13",155,108,1.43624545662218,0.00442948997139669,1.11589707541197,1.85420545213701,"Other specified osteoporosis"
"1639","743.2",150,54,2.78214028194389,1.16516597268014e-11,2.02517168771514,3.87159196813009,"Pathologic fracture"
"1640","743.21",613,240,2.56950585017535,1.29895745876686e-38,2.20849073071824,2.99676339114284,"Pathologic fracture of vertebrae"
"1641","743.22",85,23,3.69894170156516,1.49692677415349e-09,2.31079741791413,6.1471856380091,"Pathologic fracture of femur"
"1642","743.4",60,32,1.87581193367417,0.00459439938454024,1.20171154855712,2.97798313050657,"Stress fracture"
"1643","743.9",1130,995,1.13814920560359,0.00336258912448342,1.04349502937057,1.24154759760816,"Osteopenia"
"1644","745",9599,5645,1.82600518382572,4.39112570290724e-258,1.76322441134367,1.89132150654304,"Pain in joint"
"1645","747",1,2,0.499997542835076,1,0.00848039694065096,9.60521023412963,"Cardiac and circulatory congenital anomalies"
"1646","747.1",167,79,2.11685530364198,2.01262348133755e-08,1.60996634047399,2.8036487950633,"Cardiac congenital anomalies"
"1647","747.11",81,33,2.45653472387409,7.93123917352368e-06,1.61971769247554,3.80268676946727,"Cardiac shunt/ heart septal defect"
"1648","747.12",118,70,1.68698102176986,0.000566672785800273,1.24443439103859,2.30145555114609,"Valvular heart disease/ heart chambers"
"1649","747.13",7,2,3.49992085400124,0.179671907607904,0.66639170693422,34.5401013850128,"Congenital anomalies of great vessels"
"1650","747.2",55,20,2.75165692441582,6.46347265615222e-05,1.62276459430997,4.84690162818358,"Congenital anomalies of peripheral vascular system"
"1651","748",10,7,1.42862883547192,0.629035333545831,0.490834066904018,4.4224226211449,"Anomalies of respiratory system, congenital"
"1652","749",9,3,3.00044407056509,0.145976951304357,0.748700554287184,17.2292563315772,"Congenital anomalies of face and neck"
"1653","749.1",0,2,0,0.499996040074447,0,5.32455687858608,"Cleft palate"
"1654","749.2",0,0,0,1,0,Inf,"Congenital anomalies of skull and face bones"
"1655","750",0,1,0,1,0,39.0005499686929,"Digestive congenital anomalies"
"1656","750.1",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Upper gastrointestinal congenital anomalies"
"1657","750.11",24,14,1.71453957662483,0.143246473011322,0.851691154504613,3.58518098945471,"Esophageal atresia/tracheoesophageal fistula"
"1658","750.13",3,1,3.00025427919167,0.624994060041104,0.240884717537688,157.373762329975,"Congenital anomalies of mouth/tongue"
"1659","750.14",5,2,2.50024229569859,0.453112006185549,0.409284494362522,26.2659015798962,"Congenital anomalies of esophagus"
"1660","750.15",4,1,3.99987544267187,0.374990100068507,0.395834780498195,196.816476362953,"Congenital anomalies of stomach"
"1661","750.2",0,0,0,1,0,Inf,"Lower gastrointestinal congenital anomalies"
"1662","750.21",20,7,2.85787287616939,0.0191447160511766,1.16065455719019,7.99892717890057,"Congenital anomalies of intestine"
"1663","750.22",26,8,3.2511954315852,0.00293135753723783,1.42912813256813,8.31026822659163,"Congenital anomaly of gallbladder, bile ducts, liver, pancreas"
"1664","750.5",1,0,Inf,1,0.0256406640625001,Inf,"Congenital hypertrophic pyloric stenosis"
"1665","751",0,0,0,1,0,Inf,"Genitourinary congenital anomalies"
"1666","751.1",0,2,0,0.499996040074447,0,5.32455687858608,"Congenital anomalies of genital organs"
"1667","751.11",3,0,Inf,0.24999406011167,0.413232887993625,Inf,"Congenital anomalies of female genital organs"
"1668","751.12",6,3,2.00007319016885,0.507796907237415,0.427121298688694,12.3604511323754,"Congenital anomalies of male genital organs"
"1669","751.2",9,2,4.50022288410505,0.0654182023509932,0.931457156869308,42.7623246707594,"Congenital anomalies of urinary system"
"1670","751.21",107,56,1.91223945787316,7.86274379395895e-05,1.37121106166133,2.69213969505489,"Cystic kidney disease"
"1671","751.22",19,12,1.58349406992591,0.280982177879806,0.729717742323894,3.57737131363029,"Other specified  anomalies of kidney"
"1672","751.3",11,9,1.22225695436571,0.823788991961701,0.460425086117316,3.33732709005577,"Obstructive genitourinary defect"
"1673","752",1,0,Inf,1,0.0256406640625001,Inf,"Nervous system congenital anomalies"
"1674","752.1",0,1,0,1,0,39.0005499686929,"Neural tub defects"
"1675","752.11",2,1,2.000009828708,1,0.104110162674707,117.91900862641,"Spina bifida"
"1676","752.2",36,13,2.77037345566134,0.00139976456893862,1.43452412724422,5.6932271616103,"Other specified congenital anomalies of nervous system"
"1677","753",8,3,2.6670061572789,0.226542081148726,0.640060003408176,15.6087132946236,"Congenital anomalies of the eye"
"1678","753.1",3,3,1,1,0.133918723519684,7.4672157389031,"Congenital cataract and lens anomalies"
"1679","753.2",2,3,0.666661714579062,1,0.055699704180363,5.81994910868541,"Congenital anomalies of posterior segment of eye"
"1680","754",14,11,1.27278225120277,0.690008503686519,0.536737411367764,3.09842219058149,"Congenital musculoskeletal deformities of spine"
"1681","754.1",36,18,2.0005486571818,0.0198082545702621,1.10659137699456,3.74240143080189,"Lumbosacral spondylolysis, congenital"
"1682","754.2",164,87,1.88734186760073,1.31088825050389e-06,1.44627147623442,2.47733555043187,"Spondylolisthesis, congenital"
"1683","755",0,0,0,1,0,Inf,"Congenital anomalies of limbs"
"1684","755.1",57,42,1.35745735622285,0.15890619066959,0.895210325219685,2.07330450023509,"Congenital deformities of feet"
"1685","755.3",4,4,1,1,0.186234060791169,5.36958704413011,"Congenital anomaly of fingers/toes"
"1686","755.4",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Congenital anomalies of upper limb, including shoulder girdle"
"1687","755.6",10,4,2.5003609498634,0.179541235475718,0.721059960727522,10.9237775233625,"Congenital anomalies of lower limb, including pelvic girdle"
"1688","755.61",9,2,4.50022288410505,0.0654182023509932,0.931457156869308,42.7623246707594,"Congenital hip dysplasia and deformity"
"1689","756",21,9,2.33390043720438,0.0427495698828378,1.02452476281109,5.78841342300131,"Congenital musculoskeletal anomalies"
"1690","756.1",6,1,6.00027710755847,0.124989605195426,0.727956640144021,275.66453146032,"Congenital anomalies of abdominal wall; diaphram"
"1691","756.2",0,0,0,1,0,Inf,"Pectus excavatum and other congenital anomalies of ribs/sternum"
"1692","756.21",0,0,0,1,0,Inf,"Pectus excavatum"
"1693","756.22",0,0,0,1,0,Inf,"Pectus carinatum"
"1694","756.3",1,0,Inf,1,0.0256406640625001,Inf,"Congenital anomalies of muscle, tendon, fascia, and connective tissue"
"1695","756.5",1,1,1,1,0.0127464938252323,78.45294664643,"Congenital osteodystrophies"
"1696","757",20,7,2.85787287616939,0.0191447160511766,1.16065455719019,7.99892717890057,"Congenital anomalies of the integument"
"1697","758",1,3,0.333305082679092,0.624994060041104,0.00635429937744794,4.15136339997802,"Chromosomal anomalies and genetic disorders"
"1698","758.1",14,1,14.00581296269,0.000975953554829612,2.1303180377716,590.548135517656,"Chromosomal anomalies"
"1699","759",14,7,2.0001999371816,0.189210242903841,0.755431159519614,5.85551769691059,"Other congenital anomalies"
"1700","759.1",0,0,0,1,0,Inf,"Anomalies of endocrine glands, congenital"
"1701","760",7379,4192,1.86084795954443,1.63902729714662e-214,1.78827033280216,1.93659505150736,"Back pain"
"1702","761",2083,1268,1.66465601985244,1.60748107758158e-46,1.55031470857957,1.7880422405523,"Neck pain"
"1703","763",2407,1518,1.60883451681875,2.16971328194812e-47,1.50661742854462,1.71838801655602,"Thoracic neuritis/radiculitis"
"1704","764",955,819,1.16860401657619,0.00124067138418884,1.06262976770535,1.28535782378866,"Sciatica"
"1705","765",679,512,1.32971048242339,1.2957995173035e-06,1.183193086259,1.49508678421468,"Cervical radiculitis"
"1706","766",340,184,1.8523963433008,8.19516507634475e-12,1.54315010558899,2.22943196440773,"Neuralgia, neuritis, and radiculitis NOS"
"1707","767",160,172,0.930084965395582,0.545576252943396,0.744960002605135,1.16056334329574,"Cervicocranial/Cervicobrachial syndrome"
"1708","769",2268,2293,0.988690043058972,0.717379917643636,0.931499718994761,1.04938432054196,"Nonallopathic lesions NEC"
"1709","770",1424,750,1.91938186800534,8.95777752627544e-49,1.75445280776933,2.1012280564773,"Myalgia and myositis NOS"
"1710","771",351,124,2.84100242450034,2.96482737320448e-26,2.30772788289459,3.51597526884879,"Musculoskeletal symptoms referable to limbs"
"1711","771.1",1279,471,2.75103954777416,3.36765724254273e-87,2.47173385999661,3.06554290600732,"Swelling of limb"
"1712","771.2",79,49,1.61299633756999,0.0100523893212617,1.11515787859721,2.35344530620494,"Cramp of limb"
"1713","772",270,103,2.62843875617156,1.97447921509594e-18,2.08647402215972,3.33197152812666,"Symptoms of the muscles"
"1714","772.1",912,254,3.62811558969853,3.70855433874858e-88,3.15257377086609,4.18857052132826,"Muscular wasting and disuse atrophy"
"1715","772.2",722,515,1.40658148047851,3.65239237828979e-09,1.25377822917206,1.57886928135244,"Spasm of muscle"
"1716","772.3",4886,1614,3.19728789225536,2.2250738585072e-308,3.01831965546212,3.38828478805471,"Muscle weakness"
"1717","772.4",438,68,6.47899359001183,1.80330474764371e-67,5.00742305233247,8.49535707372758,"Rhabdomyolysis"
"1718","772.6",79,23,3.43746716232136,2.25403506748183e-08,2.13751426654212,5.7340320465547,"Facial weakness"
"1719","773",7511,3865,2.0707262906439,1.25265626574646e-285,1.98831232252786,2.15685979260284,"Pain in limb"
"1720","780",67,10,6.70587509426917,1.67529349943338e-11,3.42948823719659,14.6157832211298,"Hypothermia/Chills"
"1721","781",599,209,2.88401498126055,1.24584821367033e-44,2.45852130064472,3.3933997823976,"Symptoms involving nervous and musculoskeletal systems"
"1722","781.1",0,0,0,1,0,Inf,"Loss of height"
"1723","781.2",32,14,2.28649033032146,0.0113369092234406,1.18576534391718,4.63759368588075,"Abnormal posture"
"1724","782",2,0,Inf,0.499996040074447,0.187809055814904,Inf,"Symptoms involving skin and other integumentary tissue"
"1725","782.3",4408,1927,2.3841279237168,4.96062184531827e-230,2.25657245283896,2.51950458746344,"Edema"
"1726","782.6",18,12,1.50012996601575,0.361537184066423,0.683597211028535,3.4145051845291,"Pallor and flushing"
"1727","783",1843,515,3.65651960176361,2.17286399726141e-177,3.31190759772377,4.04165235276219,"Fever of unknown origin"
"1728","783.1",1,0,Inf,1,0.0256406640625001,Inf,"Postprocedural fever"
"1729","785",6602,3205,2.18368758362831,1.30709323459347e-284,2.08987110894129,2.2821772254687,"Abdominal pain"
"1730","788",3720,1290,3.00164130606769,9.26614418089424e-280,2.81376793579888,3.20362827245832,"Syncope and collapse"
"1731","789",3068,1093,2.89922621286741,5.18024707383919e-221,2.70218177940559,3.11206017759719,"Nausea and vomiting"
"1732","790",125,47,2.66298992355204,2.25842012081673e-09,1.88947744946873,3.80857334344298,"Nonspecific findings on examination of blood"
"1733","790.1",51,17,3.00177361215728,4.43318406123722e-05,1.70468340761706,5.54495381383217,"Elevated sedimentation rate"
"1734","790.6",1022,482,2.13874212668081,2.26874178333927e-45,1.91619917707639,2.3897366623161,"Other abnormal blood chemistry"
"1735","790.8",27,19,1.42122251454899,0.301907231248155,0.761411850022544,2.70468805405338,"Elevated C-reactive protein"
